proxy_wallet,bot_score,cluster,kmeans,operator_id,operator_size,c_cadence_regularity,c_activity_247,c_size_regularity,c_breadth,c_burstiness,c_reaction,n_trades,active_hours,cv_gap,breadth_markets,max_trades_per_sec,reaction_alignment,realized_pnl_usdc,volume_usdc,roi_on_resolved,fill_win_rate
0x6ebca419255cd1a37d9505181c0cad69562a4a5c,0.321505376344086,1,1,,,0.0,0.3333333333333333,0.03225806451612903,1.0,0.3333333333333333,0.0,31,8,1.3606743412198268,17,1,,57.06,26092.7,0.0022,1.0
0x81b27b3548b76cff9f650c98d6e8b5e3a477cf28,0.31833333333333336,1,1,,,0.0,0.2916666666666667,0.06666666666666667,1.0,0.3333333333333333,0.0,30,7,1.8666981436106496,14,1,,-30.22,2805.79,-0.0108,0.7
0x3f0b450ec6b45633f60c16bbaabed9fdbd1ad571,0.31833333333333336,1,1,,,0.0,0.2916666666666667,0.06666666666666667,1.0,0.3333333333333333,0.0,45,7,2.415748045739099,18,1,1.0,-129.21,394.93,-0.3272,0.3333
0xafde461fce5aa0fabdb7711c59db93b65e343e1d,0.31742424242424244,1,1,,,0.0,0.2916666666666667,0.06060606060606061,1.0,0.3333333333333333,0.0,33,7,1.9288847804511584,17,1,0.2857,-115.66,443.8,-0.2646,0.25
0x56b381017b589fb0afb049137c8d4af2e7233fa2,0.3173694779116466,1,1,,,0.0,0.2916666666666667,0.060240963855421686,1.0,0.3333333333333333,0.0,166,7,5.655725148986596,24,1,0.431,246.11,7499.25,0.0488,0.5065
0x28b397ff9c7b42611bed6845854fb1d7797d7af3,0.31666666666666665,1,1,,,0.0,0.20833333333333334,0.16666666666666666,1.0,0.3333333333333333,0.0,30,5,1.3398265951929798,30,1,,25.45,513.05,0.05,0.3704
0x1a2baf3a78202d6bff4f140332c1deaa456abf2a,0.31485507246376815,1,1,,,0.0,0.2916666666666667,0.043478260869565216,1.0,0.3333333333333333,0.0,46,7,4.00638781770729,17,1,0.2778,237.1,5898.78,0.0485,0.9643
0xea89195d39e6c72e329a778fcc0a83316f3d26ab,0.31323529411764706,1,1,,,0.0,0.25,0.08823529411764706,1.0,0.3333333333333333,0.0,34,6,1.7517208543637113,20,1,0.0,36.41,2292.16,0.0159,0.9706
0x26fcaed12c31ed2af0c669319da068b05f144c27,0.3130952380952381,-1,1,,,0.0,0.08333333333333333,0.14285714285714285,0.625,1.0,0.0,49,2,5.01476168076187,5,5,,-163.73,245.0,-0.6683,0.3265
0xba6f08105f5494060172bce6ddd06f9248898c1f,0.3125,1,1,,,0.0,0.25,0.08333333333333333,1.0,0.3333333333333333,0.0,36,6,4.29066630122583,10,1,,-5.48,54.0,-0.1016,0.75
0x50347e86bde7e3fb36008e8908d23150c34092cf,0.3123655913978495,1,1,op_001,146.0,0.0,0.16666666666666666,0.1935483870967742,0.75,0.6666666666666666,0.0,31,4,2.9345619472158955,6,2,,-17.32,45.0,-0.385,0.4516
0x4df87e6ed86246d88efe8c79d148f40cbd0f74cf,0.30428571428571427,1,1,,,0.0,0.25,0.02857142857142857,1.0,0.3333333333333333,0.0,35,6,2.9257575012717716,8,1,,-669.92,4152.13,-0.1613,0.6286
0xe6c85f9d531bc274dc4aaf9f8baf8ad175acb8c0,0.3030952380952381,1,1,,,0.0,0.3333333333333333,0.24285714285714285,0.5,0.6666666666666666,0.0,70,8,3.7139425646092805,4,2,,-61.85,124.91,-0.6195,0.0889
0xd3ce28fad55e02e54680c1d414d4b921f1c7618d,0.3020833333333333,1,1,,,0.0,0.16666666666666666,0.125,1.0,0.3333333333333333,0.0,40,4,1.7264155408111757,24,1,0.4444,33.8,1878.79,0.018,1.0
0xf8385c870c94df7ad5db84557e3c1f46921dab26,0.3016666666666667,1,1,,,0.0,0.20833333333333334,0.06666666666666667,1.0,0.3333333333333333,0.0,30,5,2.170889037209008,22,1,0.6667,-8.89,204.98,-0.0434,0.3667
0xc445767a9154a3efce71eead6a697a76c3451724,0.30047619047619045,1,1,,,0.0,0.16666666666666666,0.11428571428571428,1.0,0.3333333333333333,0.0,35,4,1.6152805154866747,34,1,1.0,-13.82,114.78,-0.1234,0.5294
0x62fa919965d058a994938a84203209e6a1500c8a,0.3,-1,1,,,0.0,0.16666666666666666,0.1111111111111111,1.0,0.3333333333333333,0.0,45,4,4.5639013280570735,13,1,0.3077,16.48,2576.13,0.0064,0.9111
0xfb0c9ce4282d9d0664e87effbbc3dc8534e8862d,0.2932926829268293,1,1,,,0.0,0.25,0.12195121951219512,0.375,1.0,0.0,41,6,2.9269923122774157,3,4,0.3214,-22.69,73.54,-0.3086,0.2439
0x4e8a2983f18cbb0a53be9d91c4c9877d980cad94,0.2924242424242424,1,1,,,0.0,0.16666666666666666,0.06060606060606061,1.0,0.3333333333333333,0.0,33,4,1.3545489197359724,17,1,0.3333,153.54,247.58,0.6502,0.6774
0xb7a0607e6c96e750e969512d06f12dc44c1cb8aa,0.29065040650406504,1,1,,,0.0,0.2916666666666667,0.04878048780487805,0.375,1.0,0.0,41,7,2.236839534826073,3,7,,-1.48,26.52,-0.0558,0.8293
0xdbe1d397f88ee2382753c9f6c4819a176c6d608d,0.2882352941176471,-1,1,,,0.0,0.125,0.08823529411764706,1.0,0.3333333333333333,0.0,34,3,0.7148164973263129,30,1,0.1,6.92,4479.64,0.0016,1.0
0x1907ff4851466a1dd6fc8023ef80f27432fbd0c9,0.2816666666666667,1,1,,,0.0,0.20833333333333334,0.1,0.625,0.6666666666666666,0.0,30,5,3.510628473847837,5,2,,-2.37,11.99,-0.1973,0.2333
0xc758131ad969de57344ffa19e7a8a31730ec466e,0.2681818181818182,1,1,,,0.0,0.125,0.12121212121212122,0.625,0.6666666666666666,0.0,33,3,3.167928347554405,5,2,,0.68,79.77,0.0086,0.6364
0xdec06927bfa2d05279ca6c284d8fee83fa413baa,0.25618279569892477,1,1,,,0.0,0.20833333333333334,0.0967741935483871,0.75,0.3333333333333333,0.0,31,5,4.407081278121259,6,1,0.5,-161.05,784.92,-0.2052,0.4194
0xe06dbec5f478efa4266fc9f477dd3507a47eac24,0.23597560975609755,-1,1,,,0.0,0.125,0.07317073170731707,0.5,0.6666666666666666,0.0,41,3,4.690509521661416,4,2,,20.27,92.18,0.2199,0.7805
0x8f25c69bedff614f0ec6ec78aa2117073be55490,0.2356060606060606,-1,1,,,0.0,0.25,0.0707070707070707,0.125,0.3333333333333333,1.0,99,6,5.691880593831895,1,1,1.0,-151.56,1094.66,-0.1385,0.5556
0x5a33c155876969ba32e37b5c90d6534bdcf1308b,0.22435897435897434,1,1,,,0.0,0.20833333333333334,0.05128205128205128,0.625,0.3333333333333333,0.0,39,5,4.132179679332139,5,1,0.1538,133.31,1770.82,0.0753,0.8974
0xf7a28985e205608c529e68ff6c4144274683c0c5,0.18764367816091954,-1,1,,,0.0,0.16666666666666666,0.3620689655172414,0.25,0.3333333333333333,0.0,58,4,7.166368020468779,2,1,,2.38,751.44,0.0047,0.9744
0xd7e47c0a00eaa434dcce28c65e7cd0112c16352d,0.13495934959349593,-1,1,,,0.0,0.08333333333333333,0.12195121951219512,0.25,0.3333333333333333,0.0,164,2,12.61060012470876,2,1,,1.11,1.11,1.0,1.0
0xcec4431d35fa4bdeabfc6aa90cbc786fb8ca9258,0.13180428134556574,1,1,,,0.0,0.20833333333333334,0.10091743119266056,0.125,0.3333333333333333,0.0,109,5,1.750296236681033,1,1,,22.7,760.52,0.0299,0.8899
